DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
07/08/12;1;22:00:00;24;0.522054190403453
07/08/12;1;23:00:00;24;0.406776399994851
08/08/12;2;00:00:00;24;0.334137678254263
08/08/12;2;01:00:00;24;0.299373023661542
08/08/12;2;02:00:00;24;0.271342793655452
08/08/12;2;03:00:00;24;0.268677320037055
08/08/12;2;04:00:00;24;0.26857784218561
08/08/12;2;05:00:00;24;0.286450363453793
08/08/12;2;06:00:00;24;0.34604366937803
08/08/12;2;07:00:00;24;0.425080473633578
08/08/12;2;08:00:00;24;0.486731224000879
08/08/12;2;09:00:00;24;0.549737646419074
08/08/12;2;10:00:00;24;0.632709678298058
08/08/12;2;11:00:00;24;0.693964396013782
08/08/12;2;12:00:00;24;0.733104542237486
08/08/12;2;13:00:00;24;0.731206824043378
08/08/12;2;14:00:00;24;0.697028996484284
08/08/12;2;15:00:00;24;0.679216239280329
08/08/12;2;16:00:00;24;0.666787756925827
08/08/12;2;17:00:00;24;0.680010044331675
08/08/12;2;18:00:00;24;0.756983839949482
08/08/12;2;19:00:00;24;0.777884201916288
08/08/12;2;20:00:00;24;0.765310158366615
08/08/12;2;21:00:00;24;0.67795548716254
08/08/12;2;22:00:00;24;0.565889595193723
08/08/12;2;23:00:00;24;0.469665459320748
09/08/12;3;00:00:00;24;0.401699529010958
09/08/12;3;01:00:00;24;0.352003992587142
09/08/12;3;02:00:00;24;0.302836576458725
09/08/12;3;03:00:00;24;0.289413543714337
09/08/12;3;04:00:00;24;0.291708374223095
09/08/12;3;05:00:00;24;0.301344758120078
09/08/12;3;06:00:00;24;0.355492292401546
09/08/12;3;07:00:00;24;0.422417243190421
09/08/12;3;08:00:00;24;0.487978907478907
09/08/12;3;09:00:00;24;0.544613209604012
09/08/12;3;10:00:00;24;0.608237478664177
09/08/12;3;11:00:00;24;0.672448070003271
09/08/12;3;12:00:00;24;0.727231117382609
09/08/12;3;13:00:00;24;0.725231208380242
09/08/12;3;14:00:00;24;0.703120515179393
09/08/12;3;15:00:00;24;0.695637504238725
09/08/12;3;16:00:00;24;0.68917911337686
09/08/12;3;17:00:00;24;0.710279703779402
09/08/12;3;18:00:00;24;0.778266528747522
09/08/12;3;19:00:00;24;0.786518854558335
09/08/12;3;20:00:00;24;0.76177204239551
09/08/12;3;21:00:00;24;0.687915248545352
09/08/12;3;22:00:00;24;0.583706152171674
09/08/12;3;23:00:00;24;0.460095294534358
10/08/12;4;00:00:00;24;0.383050796652615
10/08/12;4;01:00:00;24;0.328595607502606
10/08/12;4;02:00:00;24;0.284345665165712
10/08/12;4;03:00:00;24;0.274030025611683
10/08/12;4;04:00:00;24;0.275927737400365
10/08/12;4;05:00:00;24;0.287247969761626
10/08/12;4;06:00:00;24;0.347812448610426
10/08/12;4;07:00:00;24;0.416233340294036
10/08/12;4;08:00:00;24;0.487754099747097
10/08/12;4;09:00:00;24;0.55021978246647
10/08/12;4;10:00:00;24;0.614428510332743
10/08/12;4;11:00:00;24;0.675063782993203
10/08/12;4;12:00:00;24;0.725851542636683
10/08/12;4;13:00:00;24;0.71799165432947
10/08/12;4;14:00:00;24;0.684851752999503
10/08/12;4;15:00:00;24;0.672589995678708
10/08/12;4;16:00:00;24;0.690481130095751
10/08/12;4;17:00:00;24;0.734876986740834
10/08/12;4;18:00:00;24;0.789190288200555
10/08/12;4;19:00:00;24;0.788935230618253
10/08/12;4;20:00:00;24;0.798369639077191
10/08/12;4;21:00:00;24;0.774708813370714
10/08/12;4;22:00:00;24;0.700856255361442
10/08/12;4;23:00:00;24;0.618136294599928
11/08/12;5;00:00:00;24;0.537831449111702
11/08/12;5;01:00:00;24;0.438099917179047
11/08/12;5;02:00:00;24;0.328091292249775
11/08/12;5;03:00:00;24;0.289964580068549
11/08/12;5;04:00:00;24;0.275421015424568
11/08/12;5;05:00:00;24;0.278902405723492
11/08/12;5;06:00:00;24;0.292667663362552
11/08/12;5;07:00:00;24;0.32067392253805
11/08/12;5;08:00:00;24;0.376500628197717
11/08/12;5;09:00:00;24;0.436808064381816
11/08/12;5;10:00:00;24;0.519497540420999
11/08/12;5;11:00:00;24;0.618250719493055
11/08/12;5;12:00:00;24;0.677410003094719
11/08/12;5;13:00:00;24;0.699092842535787
11/08/12;5;14:00:00;24;0.700009747784594
11/08/12;5;15:00:00;24;0.684639896015966
11/08/12;5;16:00:00;24;0.64953166740024
11/08/12;5;17:00:00;24;0.656035954933573
11/08/12;5;18:00:00;24;0.703953230146466
11/08/12;5;19:00:00;24;0.74309914764533
11/08/12;5;20:00:00;24;0.756904902613961
11/08/12;5;21:00:00;24;0.738475661317022
11/08/12;5;22:00:00;24;0.713153416670973
11/08/12;5;23:00:00;24;0.679854384474551
12/08/12;6;00:00:00;24;0.635595285859453
12/08/12;6;01:00:00;24;0.539019626436384
12/08/12;6;02:00:00;24;0.386840942562592
12/08/12;6;03:00:00;24;0.333776253396832
12/08/12;6;04:00:00;24;0.313811004719426
12/08/12;6;05:00:00;24;0.317852729355921
12/08/12;6;06:00:00;24;0.3428671017928
12/08/12;6;07:00:00;24;0.382140756417672
12/08/12;6;08:00:00;24;0.466632992501704
12/08/12;6;09:00:00;24;0.596458513832177
12/08/12;6;10:00:00;24;0.732924184190622
12/08/12;6;11:00:00;24;0.815682640086067
12/08/12;6;12:00:00;24;0.833646387728923
12/08/12;6;13:00:00;24;0.840489232784738
12/08/12;6;14:00:00;24;0.844041458555092
12/08/12;6;15:00:00;24;0.834970014046429
12/08/12;6;16:00:00;24;0.807827154353926
12/08/12;6;17:00:00;24;0.74439840702654
12/08/12;6;18:00:00;24;0.732149154359627
12/08/12;6;19:00:00;24;0.730597263111983
12/08/12;6;20:00:00;24;0.695442059583421
12/08/12;6;21:00:00;24;0.616170996686673
12/08/12;6;22:00:00;24;0.519726448534424
12/08/12;6;23:00:00;24;0.411316962773441
13/08/12;0;00:00:00;24;0.355034119590643
13/08/12;0;01:00:00;24;0.316004569438295
13/08/12;0;02:00:00;24;0.289068619429444
13/08/12;0;03:00:00;24;0.281529277805051
13/08/12;0;04:00:00;24;0.282471090383462
13/08/12;0;05:00:00;24;0.29762314881973
13/08/12;0;06:00:00;24;0.350005685710371
13/08/12;0;07:00:00;24;0.412569837998741
13/08/12;0;08:00:00;24;0.462957636144186
13/08/12;0;09:00:00;24;0.511740945445017
13/08/12;0;10:00:00;24;0.595803639775281
13/08/12;0;11:00:00;24;0.65685023858214
13/08/12;0;12:00:00;24;0.690801236089225
13/08/12;0;13:00:00;24;0.694601565857486
13/08/12;0;14:00:00;24;0.677260156247924
13/08/12;0;15:00:00;24;0.661804646630956
13/08/12;0;16:00:00;24;0.682043502288623
13/08/12;0;17:00:00;24;0.712809996954438
13/08/12;0;18:00:00;24;0.760537027461795
13/08/12;0;19:00:00;24;0.755979364848292
13/08/12;0;20:00:00;24;0.73008390800369
13/08/12;0;21:00:00;24;0.632504700016348
13/08/12;0;22:00:00;24;0.497483843782658
13/08/12;0;23:00:00;24;0.390421010767785
14/08/12;1;00:00:00;24;0.337985207907294
14/08/12;1;01:00:00;24;0.308796455351057
14/08/12;1;02:00:00;24;0.27966151786018
14/08/12;1;03:00:00;24;0.273795000818197
14/08/12;1;04:00:00;24;0.275999660458905
14/08/12;1;05:00:00;24;0.294900613374381
14/08/12;1;06:00:00;24;0.350943391056648
14/08/12;1;07:00:00;24;0.41539117459269
14/08/12;1;08:00:00;24;0.467626000679539
14/08/12;1;09:00:00;24;0.512403539896855
14/08/12;1;10:00:00;24;0.593749838118968
14/08/12;1;11:00:00;24;0.673131765507839
14/08/12;1;12:00:00;24;0.714165419614505
14/08/12;1;13:00:00;24;0.720846330906847
14/08/12;1;14:00:00;24;0.698793894497199
14/08/12;1;15:00:00;24;0.682588432676676
14/08/12;1;16:00:00;24;0.700168228185185
14/08/12;1;17:00:00;24;0.728511771256958
14/08/12;1;18:00:00;24;0.790594547112535
14/08/12;1;19:00:00;24;0.783445020975406
14/08/12;1;20:00:00;24;0.757011747935824
14/08/12;1;21:00:00;24;0.677267241554414
14/08/12;1;22:00:00;24;0.530748061056013
14/08/12;1;23:00:00;24;0.406640043699922
15/08/12;2;00:00:00;24;0.340887701168381
15/08/12;2;01:00:00;24;0.306276414451261
15/08/12;2;02:00:00;24;0.277411029289246
15/08/12;2;03:00:00;24;0.27085943478534
15/08/12;2;04:00:00;24;0.269741113566304
15/08/12;2;05:00:00;24;0.287510329818317
15/08/12;2;06:00:00;24;0.346205295955473
15/08/12;2;07:00:00;24;0.420271231663291
15/08/12;2;08:00:00;24;0.497207683142482
15/08/12;2;09:00:00;24;0.562666057500862
15/08/12;2;10:00:00;24;0.654662692647574
15/08/12;2;11:00:00;24;0.717559810459959
15/08/12;2;12:00:00;24;0.764106369171454
15/08/12;2;13:00:00;24;0.766735637622281
15/08/12;2;14:00:00;24;0.744200515818908
15/08/12;2;15:00:00;24;0.72124248682616
15/08/12;2;16:00:00;24;0.693236714975845
15/08/12;2;17:00:00;24;0.686096255487879
15/08/12;2;18:00:00;24;0.747047090974037
15/08/12;2;19:00:00;24;0.75623064551303
15/08/12;2;20:00:00;24;0.737523112793431
15/08/12;2;21:00:00;24;0.662960054533061
15/08/12;2;22:00:00;24;0.549332691943715
15/08/12;2;23:00:00;24;0.440737855740922
16/08/12;3;00:00:00;24;0.374733188697694
16/08/12;3;01:00:00;24;0.322487591334084
16/08/12;3;02:00:00;24;0.282254821725728
16/08/12;3;03:00:00;24;0.27114214201926
16/08/12;3;04:00:00;24;0.273929126769785
16/08/12;3;05:00:00;24;0.289368395183092
16/08/12;3;06:00:00;24;0.336042163555117
16/08/12;3;07:00:00;24;0.414270245426114
16/08/12;3;08:00:00;24;0.487922517907477
16/08/12;3;09:00:00;24;0.54190865640639
16/08/12;3;10:00:00;24;0.621677911957127
16/08/12;3;11:00:00;24;0.694938315125456
16/08/12;3;12:00:00;24;0.73515062719732
16/08/12;3;13:00:00;24;0.736570218111261
16/08/12;3;14:00:00;24;0.704238835461529
16/08/12;3;15:00:00;24;0.680719137328445
16/08/12;3;16:00:00;24;0.681867812280729
16/08/12;3;17:00:00;24;0.705444471817655
16/08/12;3;18:00:00;24;0.783341020707874
16/08/12;3;19:00:00;24;0.775179607160094
16/08/12;3;20:00:00;24;0.747300555388566
16/08/12;3;21:00:00;24;0.670604397084928
16/08/12;3;22:00:00;24;0.564721472024443
